Unnamed: 0,fecha,idpozo,prod_pet
,2024-01-01,160332,741.7527
,2024-02-01,160332,751.9391
,2024-03-01,160332,751.59674
,2024-01-01,158364,450.6222229003906
,2024-02-01,158364,468.4030151367188
,2024-03-01,158364,468.26318359375
,2024-01-01,160211,894.8057250976562
,2024-02-01,160211,834.1419067382812
,2024-03-01,160211,781.8035888671875
,2024-01-01,160789,789.2562866210938
,2024-02-01,160789,774.8828735351562
,2024-03-01,160789,766.6378784179688
,2024-01-01,160810,264.3689880371094
,2024-02-01,160810,264.3689880371094
,2024-03-01,160810,264.3689880371094
,2024-01-01,160814,91.84439849853516
,2024-02-01,160814,103.07625579833984
,2024-03-01,160814,103.3934555053711
,2024-01-01,161451,1329.2491455078125
,2024-02-01,161451,1205.8363037109375
,2024-03-01,161451,1206.576904296875
,2024-01-01,162200,83.94999694824219
,2024-02-01,162200,83.94999694824219
,2024-03-01,162200,83.94999694824219
,2024-01-01,162405,385.2799987792969
,2024-02-01,162405,385.2799987792969
,2024-03-01,162405,385.2799987792969
,2024-01-01,162955,3325.2529296875
,2024-02-01,162955,3285.110107421875
,2024-03-01,162955,3302.720458984375
,2024-01-01,163237,1265.7724609375
,2024-02-01,163237,1282.7391357421875
,2024-03-01,163237,1286.32177734375
,2024-01-01,163942,264.7099914550781
,2024-02-01,163942,264.7099914550781
,2024-03-01,163942,264.7099914550781
